Dist_ID,District,Name,Prov_ID,Province,Sect_ID,mean,date
37,Nyamasheke,Cyato,3,Western Province,3703,3.956647636483388e-05,2023-11
37,Nyamasheke,Gihombo,3,Western Province,3704,3.956471979201294e-05,2023-11
37,Nyamasheke,Kagano,3,Western Province,3705,3.971625867593926e-05,2023-11
37,Nyamasheke,Kanjongo,3,Western Province,3706,4.068196136074212e-05,2023-11
37,Nyamasheke,Karambi,3,Western Province,3707,4.010673634959567e-05,2023-11
37,Nyamasheke,Karengera,3,Western Province,3708,3.911348003333351e-05,2023-11
37,Nyamasheke,Kirimbi,3,Western Province,3709,4.007919836689943e-05,2023-11
37,Nyamasheke,Macuba,3,Western Province,3710,4.071044488325821e-05,2023-11
37,Nyamasheke,Mahembe,3,Western Province,3711,3.9648203939760327e-05,2023-11
37,Nyamasheke,Nyabitekeri,3,Western Province,3712,3.996872832440378e-05,2023-11
37,Nyamasheke,Rangiro,3,Western Province,3713,3.903235867119188e-05,2023-11
37,Nyamasheke,Ruharambuga,3,Western Province,3714,3.951957100359726e-05,2023-11
37,Nyamasheke,Shangi,3,Western Province,3715,4.0509802316185095e-05,2023-11
41,Rulindo,Base,4,Northern Province,4101,4.0926437967050756e-05,2023-11
41,Rulindo,Burega,4,Northern Province,4102,3.7428228311750265e-05,2023-11
41,Rulindo,Bushoki,4,Northern Province,4103,3.9410628567237604e-05,2023-11
41,Rulindo,Buyoga,4,Northern Province,4104,3.890236633590336e-05,2023-11
41,Rulindo,Cyinzuzi,4,Northern Province,4105,3.8515602830177594e-05,2023-11
41,Rulindo,Cyungo,4,Northern Province,4106,3.949692818396428e-05,2023-11
41,Rulindo,Kinihira,4,Northern Province,4107,4.0649737009114345e-05,2023-11
41,Rulindo,Kisaro,4,Northern Province,4108,4.020877075224096e-05,2023-11
41,Rulindo,Masoro,4,Northern Province,4109,3.56499321072112e-05,2023-11
41,Rulindo,Mbogo,4,Northern Province,4110,3.7426140655771864e-05,2023-11
41,Rulindo,Murambi,4,Northern Province,4111,3.6345346144573825e-05,2023-11
41,Rulindo,Ngoma,4,Northern Province,4112,3.6389431757386754e-05,2023-11
41,Rulindo,Ntarabana,4,Northern Province,4113,3.7527329011015164e-05,2023-11
41,Rulindo,Rukozo,4,Northern Province,4114,3.9077927250030344e-05,2023-11
41,Rulindo,Rusiga,4,Northern Province,4115,3.796504994333926e-05,2023-11
41,Rulindo,Shyrongi,4,Northern Province,4116,3.847644272020634e-05,2023-11
41,Rulindo,Tumba,4,Northern Province,4117,3.9635248574991946e-05,2023-11
42,Gakenke,Busengo,4,Northern Province,4201,3.947291912632786e-05,2023-11
42,Gakenke,Coko,4,Northern Province,4202,3.9015687128206633e-05,2023-11
42,Gakenke,Cyabingo,4,Northern Province,4203,3.985807726529506e-05,2023-11
42,Gakenke,Gakenke,4,Northern Province,4204,4.130323974449556e-05,2023-11
42,Gakenke,Gashenyi,4,Northern Province,4205,4.0535264977700525e-05,2023-11
42,Gakenke,Janja,4,Northern Province,4206,4.039448525109786e-05,2023-11
42,Gakenke,Kamubuga,4,Northern Province,4207,3.838310174690113e-05,2023-11
42,Gakenke,Karambo,4,Northern Province,4208,3.9898466998428016e-05,2023-11
42,Gakenke,Kivuruga,4,Northern Province,4209,3.897952824611736e-05,2023-11
42,Gakenke,Mataba,4,Northern Province,4210,3.926824276406667e-05,2023-11
42,Gakenke,Minazi,4,Northern Province,4211,3.852251304386204e-05,2023-11
42,Gakenke,Mugunga,4,Northern Province,4212,3.917067942867889e-05,2023-11
42,Gakenke,Muhondo,4,Northern Province,4213,3.91287993928132e-05,2023-11
42,Gakenke,Muyongwe,4,Northern Province,4214,3.880275982212927e-05,2023-11
42,Gakenke,Muzo,4,Northern Province,4215,4.0502127489102675e-05,2023-11
42,Gakenke,Nemba,4,Northern Province,4216,3.866177199271738e-05,2023-11
42,Gakenke,Ruli,4,Northern Province,4217,3.894635924437734e-05,2023-11
42,Gakenke,Rusasa,4,Northern Province,4218,4.077886762688185e-05,2023-11
42,Gakenke,Rushashi,4,Northern Province,4219,3.941228303939055e-05,2023-11
43,Musanze,Busogo,4,Northern Province,4301,3.817587473273344e-05,2023-11
43,Musanze,Cyuve,4,Northern Province,4302,3.653187374578809e-05,2023-11
43,Musanze,Gacaca,4,Northern Province,4303,3.900979601486974e-05,2023-11
43,Musanze,Gashaki,4,Northern Province,4304,3.986723672377434e-05,2023-11
43,Musanze,Gataraga,4,Northern Province,4305,3.593653308502475e-05,2023-11
43,Musanze,Kimonyi,4,Northern Province,4306,3.606917728737139e-05,2023-11
43,Musanze,Kinigi,4,Northern Province,4307,3.63196823306229e-05,2023-11
43,Musanze,Muhoza,4,Northern Province,4308,3.6599504362305724e-05,2023-11
43,Musanze,Muko,4,Northern Province,4309,3.820570283414423e-05,2023-11
43,Musanze,Musanze,4,Northern Province,4310,3.551247804854279e-05,2023-11
43,Musanze,Nkotsi,4,Northern Province,4311,4.0605368557731516e-05,2023-11
43,Musanze,Nyange,4,Northern Province,4312,3.5970513393169715e-05,2023-11
43,Musanze,Remera,4,Northern Province,4313,3.927008816893204e-05,2023-11
43,Musanze,Rwaza,4,Northern Province,4314,3.8997677652200283e-05,2023-11
43,Musanze,Shingiro,4,Northern Province,4315,3.618310647090023e-05,2023-11
44,Burera,Bungwe,4,Northern Province,4401,3.934294715441229e-05,2023-11
44,Burera,Butaro,4,Northern Province,4402,3.70254927921413e-05,2023-11
44,Burera,Cyanika,4,Northern Province,4403,3.8238033810207606e-05,2023-11
44,Burera,Cyeru,4,Northern Province,4404,3.823648109867534e-05,2023-11
44,Burera,Gahunga,4,Northern Province,4405,3.787031120704914e-05,2023-11
44,Burera,Gatebe,4,Northern Province,4406,3.9833823925646984e-05,2023-11
44,Burera,Gitovu,4,Northern Province,4407,3.925434456246329e-05,2023-11
44,Burera,Kagogo,4,Northern Province,4408,3.7212066260686684e-05,2023-11
44,Burera,Kinoni,4,Northern Province,4409,3.875041807445126e-05,2023-11
44,Burera,Kinyababa,4,Northern Province,4410,3.7481788760203564e-05,2023-11
44,Burera,Kivuye,4,Northern Province,4411,3.814302179557718e-05,2023-11
44,Burera,Nemba,4,Northern Province,4412,3.950212745034536e-05,2023-11
44,Burera,Rugarama,4,Northern Province,4413,3.7433483323839785e-05,2023-11
44,Burera,Rugengabari,4,Northern Province,4414,3.755634169988906e-05,2023-11
44,Burera,Ruhunde,4,Northern Province,4415,3.8683231976148924e-05,2023-11
44,Burera,Rusarabuye,4,Northern Province,4416,3.838448329046877e-05,2023-11
44,Burera,Rwerere,4,Northern Province,4417,3.961175856285954e-05,2023-11
45,Gicumbi,Bukure,4,Northern Province,4501,3.742013936758822e-05,2023-11
45,Gicumbi,Bwisige,4,Northern Province,4502,3.974880312588531e-05,2023-11
45,Gicumbi,Byumba,4,Northern Province,4503,3.919436400819447e-05,2023-11
45,Gicumbi,Cyumba,4,Northern Province,4504,3.92224863615031e-05,2023-11
45,Gicumbi,Giti,4,Northern Province,4505,3.877475445137553e-05,2023-11
45,Gicumbi,Kageyo,4,Northern Province,4506,3.979533302366563e-05,2023-11
45,Gicumbi,Kaniga,4,Northern Province,4507,3.854008794999568e-05,2023-11
45,Gicumbi,Manyagiro,4,Northern Province,4508,3.995797983469108e-05,2023-11
45,Gicumbi,Miyove,4,Northern Province,4509,3.96420696692224e-05,2023-11
45,Gicumbi,Mukarange,4,Northern Province,4510,3.905537841316721e-05,2023-11
45,Gicumbi,Muko,4,Northern Province,4511,3.8299990401116825e-05,2023-11
45,Gicumbi,Mutete,4,Northern Province,4512,3.8986448830196874e-05,2023-11
45,Gicumbi,Nyamiyaga,4,Northern Province,4513,3.8910857232296546e-05,2023-11
45,Gicumbi,Nyankenke,4,Northern Province,4514,3.86637461486429e-05,2023-11
45,Gicumbi,Rubaya,4,Northern Province,4515,3.895223005051859e-05,2023-11
45,Gicumbi,Rukomo,4,Northern Province,4516,4.030115907726324e-05,2023-11
45,Gicumbi,Rushaki,4,Northern Province,4517,4.001168523109056e-05,2023-11
45,Gicumbi,Rutare,4,Northern Province,4518,3.765849939110233e-05,2023-11
45,Gicumbi,Ruvune,4,Northern Province,4519,3.960395104445605e-05,2023-11
45,Gicumbi,Rwamiko,4,Northern Province,4520,3.824513197107276e-05,2023-11
45,Gicumbi,Shangasha,4,Northern Province,4521,3.891576617941766e-05,2023-11
51,Rwamagana,Fumbwe,5,Eastern Province,5101,3.737607725058307e-05,2023-11
51,Rwamagana,Gahengeri,5,Eastern Province,5102,4.010953470774874e-05,2023-11
51,Rwamagana,Gishali,5,Eastern Province,5103,3.987986423171569e-05,2023-11
51,Rwamagana,Karenge,5,Eastern Province,5104,3.910604343180621e-05,2023-11
51,Rwamagana,Kigabiro,5,Eastern Province,5105,3.8654712519857764e-05,2023-11
51,Rwamagana,Muhazi,5,Eastern Province,5106,3.90975182402007e-05,2023-11
51,Rwamagana,Munyaga,5,Eastern Province,5107,3.89953632230783e-05,2023-11
51,Rwamagana,Munyiginya,5,Eastern Province,5108,4.062891306776907e-05,2023-11
51,Rwamagana,Musha,5,Eastern Province,5109,4.0545335587403195e-05,2023-11
51,Rwamagana,Muyumbu,5,Eastern Province,5110,4.0399723237436666e-05,2023-11
51,Rwamagana,Mwulire,5,Eastern Province,5111,3.8371159148908904e-05,2023-11
51,Rwamagana,Nyakaliro,5,Eastern Province,5112,3.867009573871433e-05,2023-11
51,Rwamagana,Nzige,5,Eastern Province,5113,3.908623079228168e-05,2023-11
51,Rwamagana,Rubona,5,Eastern Province,5114,3.9342675773811764e-05,2023-11
52,Nyagatare,Gatunda,5,Eastern Province,5201,3.872823162957345e-05,2023-11
52,Nyagatare,Karama,5,Eastern Province,5202,3.7996704886274336e-05,2023-11
52,Nyagatare,Karangazi,5,Eastern Province,5203,3.6660999753972464e-05,2023-11
52,Nyagatare,Katabagemu,5,Eastern Province,5204,3.779916962380662e-05,2023-11
52,Nyagatare,Kiyombe,5,Eastern Province,5205,3.8247438136204964e-05,2023-11
52,Nyagatare,Matimba,5,Eastern Province,5206,3.731510731592765e-05,2023-11
52,Nyagatare,Mimuri,5,Eastern Province,5207,3.8401930995037e-05,2023-11
52,Nyagatare,Mukama,5,Eastern Province,5208,3.916721272912209e-05,2023-11
52,Nyagatare,Musheri,5,Eastern Province,5209,3.735726733508673e-05,2023-11
52,Nyagatare,Nyagatare,5,Eastern Province,5210,3.887203295445679e-05,2023-11
52,Nyagatare,Rukomo,5,Eastern Province,5211,3.825069315742267e-05,2023-11
52,Nyagatare,Rwempasha,5,Eastern Province,5212,3.760814767944193e-05,2023-11
52,Nyagatare,Rwimiyaga,5,Eastern Province,5213,3.802315605686478e-05,2023-11
52,Nyagatare,Tabagwe,5,Eastern Province,5214,3.9003323061917176e-05,2023-11
53,Gatsibo,Gasange,5,Eastern Province,5301,3.7770756479871657e-05,2023-11
53,Gatsibo,Gatsibo,5,Eastern Province,5302,3.889744714031178e-05,2023-11
53,Gatsibo,Gitoki,5,Eastern Province,5303,3.883144790531862e-05,2023-11
53,Gatsibo,Kabarore,5,Eastern Province,5304,3.790147706571997e-05,2023-11
53,Gatsibo,Kageyo,5,Eastern Province,5305,3.8834791654007886e-05,2023-11
53,Gatsibo,Kiramuruzi,5,Eastern Province,5306,3.8553453443584704e-05,2023-11
53,Gatsibo,Kiziguro,5,Eastern Province,5307,3.876529978181464e-05,2023-11
53,Gatsibo,Muhura,5,Eastern Province,5308,3.8306165683723294e-05,2023-11
53,Gatsibo,Murambi,5,Eastern Province,5309,3.766817070808046e-05,2023-11
53,Gatsibo,Ngarama,5,Eastern Province,5310,3.8939293925679796e-05,2023-11
53,Gatsibo,Nyagihanga,5,Eastern Province,5311,4.029547676212559e-05,2023-11
53,Gatsibo,Remera,5,Eastern Province,5312,3.811571717010036e-05,2023-11
53,Gatsibo,Rugarama,5,Eastern Province,5313,3.8249206618402135e-05,2023-11
53,Gatsibo,Rwimbogo,5,Eastern Province,5314,3.7215961252986865e-05,2023-11
54,Kayonza,Gahini,5,Eastern Province,5401,3.812790260441917e-05,2023-11
54,Kayonza,Kabare,5,Eastern Province,5402,3.648178027947567e-05,2023-11
54,Kayonza,Kabarondo,5,Eastern Province,5403,3.704835633276419e-05,2023-11
54,Kayonza,Mukarange,5,Eastern Province,5404,3.8609753384846806e-05,2023-11
54,Kayonza,Murama,5,Eastern Province,5405,3.615361295678987e-05,2023-11
54,Kayonza,Murundi,5,Eastern Province,5406,3.8066969084791524e-05,2023-11
54,Kayonza,Mwiri,5,Eastern Province,5407,3.662339956242197e-05,2023-11
54,Kayonza,Ndego,5,Eastern Province,5408,3.691765809768626e-05,2023-11
54,Kayonza,Nyamirama,5,Eastern Province,5409,3.820622979185583e-05,2023-11
54,Kayonza,Rukara,5,Eastern Province,5410,3.937704551893695e-05,2023-11
54,Kayonza,Ruramira,5,Eastern Province,5411,3.802404574884931e-05,2023-11
54,Kayonza,Rwinkwavu,5,Eastern Province,5412,3.605910813403446e-05,2023-11
55,Kirehe,Gahara,5,Eastern Province,5501,3.75417417752274e-05,2023-11
55,Kirehe,Gatore,5,Eastern Province,5502,3.828097905451564e-05,2023-11
55,Kirehe,Kigarama,5,Eastern Province,5503,3.850120725622188e-05,2023-11
55,Kirehe,Kigina,5,Eastern Province,5504,3.709202049721658e-05,2023-11
55,Kirehe,Kirehe,5,Eastern Province,5505,3.800713852202085e-05,2023-11
55,Kirehe,Mahama,5,Eastern Province,5506,3.771735523489647e-05,2023-11
55,Kirehe,Mpanga,5,Eastern Province,5507,3.8105246489825724e-05,2023-11
55,Kirehe,Musaza,5,Eastern Province,5508,3.812736733964516e-05,2023-11
55,Kirehe,Mushikiri,5,Eastern Province,5509,3.714174722596615e-05,2023-11
55,Kirehe,Nasho,5,Eastern Province,5510,3.7653516310535206e-05,2023-11
55,Kirehe,Nyamugari,5,Eastern Province,5511,3.832825204004267e-05,2023-11
55,Kirehe,Nyarubuye,5,Eastern Province,5512,3.789929752744151e-05,2023-11
56,Ngoma,Gashanda,5,Eastern Province,5601,3.7261223986952807e-05,2023-11
56,Ngoma,Jarama,5,Eastern Province,5602,3.934462188010569e-05,2023-11
56,Ngoma,Karembo,5,Eastern Province,5603,3.92389515459952e-05,2023-11
56,Ngoma,Kazo,5,Eastern Province,5604,3.75375452371292e-05,2023-11
56,Ngoma,Kibungo,5,Eastern Province,5605,3.5466648958489644e-05,2023-11
56,Ngoma,Mugesera,5,Eastern Province,5606,3.898750978614329e-05,2023-11
56,Ngoma,Murama,5,Eastern Province,5607,3.77137335196585e-05,2023-11
56,Ngoma,Mutenderi,5,Eastern Province,5608,3.873530728296149e-05,2023-11
56,Ngoma,Remera,5,Eastern Province,5609,3.681874495694548e-05,2023-11
56,Ngoma,Rukira,5,Eastern Province,5610,3.677876285214829e-05,2023-11
56,Ngoma,Rukumberi,5,Eastern Province,5611,3.929545254772057e-05,2023-11
56,Ngoma,Rurenge,5,Eastern Province,5612,3.838562417051317e-05,2023-11
56,Ngoma,Sake,5,Eastern Province,5613,3.771182166494477e-05,2023-11
56,Ngoma,Zaza,5,Eastern Province,5614,3.8956305800103946e-05,2023-11
57,Bugesera,Gashora,5,Eastern Province,5701,3.98102460766131e-05,2023-11
57,Bugesera,Juru,5,Eastern Province,5702,3.796023902295109e-05,2023-11
57,Bugesera,Kamabuye,5,Eastern Province,5703,3.88307218127639e-05,2023-11
57,Bugesera,Mareba,5,Eastern Province,5704,3.713367345682727e-05,2023-11
57,Bugesera,Mayange,5,Eastern Province,5705,3.8312737354282214e-05,2023-11
57,Bugesera,Musenyi,5,Eastern Province,5706,3.940979996004253e-05,2023-11
57,Bugesera,Mwogo,5,Eastern Province,5707,3.792442438477116e-05,2023-11
57,Bugesera,Ngeruka,5,Eastern Province,5708,3.8036635044874725e-05,2023-11
57,Bugesera,Ntarama,5,Eastern Province,5709,3.777928473629479e-05,2023-11
57,Bugesera,Nyamata,5,Eastern Province,5710,3.7988372023394895e-05,2023-11
57,Bugesera,Nyarugenge,5,Eastern Province,5711,3.859739752120795e-05,2023-11
57,Bugesera,Rilima,5,Eastern Province,5712,3.8409802972500494e-05,2023-11
57,Bugesera,Ruhuha,5,Eastern Province,5713,3.7789833861943294e-05,2023-11
57,Bugesera,Rweru,5,Eastern Province,5714,3.93267532464159e-05,2023-11
57,Bugesera,Shyara,5,Eastern Province,5715,3.762670810970882e-05,2023-11
11,Nyarugenge,Gitega,1,Kigali City,1101,4.44145161542613e-05,2023-12
11,Nyarugenge,Kanyinya,1,Kigali City,1102,4.3696409394601366e-05,2023-12
11,Nyarugenge,Kigali,1,Kigali City,1103,4.449203549013917e-05,2023-12
11,Nyarugenge,Kimisagara,1,Kigali City,1104,4.599108410239557e-05,2023-12
11,Nyarugenge,Mageregere,1,Kigali City,1105,4.202667272680926e-05,2023-12
11,Nyarugenge,Muhima,1,Kigali City,1106,4.417105589170205e-05,2023-12
11,Nyarugenge,Nyakabanda,1,Kigali City,1107,4.3894107451030905e-05,2023-12
11,Nyarugenge,Nyamirambo,1,Kigali City,1108,4.417504155182789e-05,2023-12
11,Nyarugenge,Nyarugenge,1,Kigali City,1109,4.242226169673974e-05,2023-12
11,Nyarugenge,Rwezamenyo,1,Kigali City,1110,4.3693439560778967e-05,2023-12
12,Gasabo,Bumbogo,1,Kigali City,1201,4.231010217902779e-05,2023-12
12,Gasabo,Gatsata,1,Kigali City,1202,4.524758579301085e-05,2023-12
12,Gasabo,Gikomero,1,Kigali City,1203,4.049148588106962e-05,2023-12
12,Gasabo,Gisozi,1,Kigali City,1204,4.231652546945873e-05,2023-12
12,Gasabo,Jabana,1,Kigali City,1205,4.049741357205105e-05,2023-12
12,Gasabo,Jali,1,Kigali City,1206,4.291486220053459e-05,2023-12
12,Gasabo,Kacyiru,1,Kigali City,1207,4.405157254427229e-05,2023-12
12,Gasabo,Kimihurura,1,Kigali City,1208,4.288859649679504e-05,2023-12
12,Gasabo,Kimironko,1,Kigali City,1209,4.3169820293514964e-05,2023-12
12,Gasabo,Kinyinya,1,Kigali City,1210,4.240426809680682e-05,2023-12
12,Gasabo,Ndera,1,Kigali City,1211,4.227574395257367e-05,2023-12
12,Gasabo,Nduba,1,Kigali City,1212,3.958010771485815e-05,2023-12
12,Gasabo,Remera,1,Kigali City,1213,4.363077558850857e-05,2023-12
12,Gasabo,Rusororo,1,Kigali City,1214,4.1244595826526985e-05,2023-12
12,Gasabo,Rutunga,1,Kigali City,1215,4.252472778674071e-05,2023-12
13,Kicukiro,Gahanga,1,Kigali City,1301,4.36311380408286e-05,2023-12
13,Kicukiro,Gatenga,1,Kigali City,1302,4.336050599970972e-05,2023-12
13,Kicukiro,Gikondo,1,Kigali City,1303,4.2545359120548423e-05,2023-12
13,Kicukiro,Kagarama,1,Kigali City,1304,4.354297437558586e-05,2023-12
13,Kicukiro,Kanombe,1,Kigali City,1305,4.205540202168739e-05,2023-12
13,Kicukiro,Kicukiro,1,Kigali City,1306,4.3346910120968886e-05,2023-12
13,Kicukiro,Kigarama,1,Kigali City,1307,4.328520977783492e-05,2023-12
13,Kicukiro,Masaka,1,Kigali City,1308,4.262614875346531e-05,2023-12
13,Kicukiro,Niboye,1,Kigali City,1309,4.327915741842228e-05,2023-12
13,Kicukiro,Nyarugunga,1,Kigali City,1310,4.2457367264937074e-05,2023-12
21,Nyanza,Busasamana,2,Southern Province,2101,4.071630556425928e-05,2023-12
21,Nyanza,Busoro,2,Southern Province,2102,4.155418909043464e-05,2023-12
21,Nyanza,Cyabakamyi,2,Southern Province,2103,3.9450115553379856e-05,2023-12
21,Nyanza,Kibilizi,2,Southern Province,2104,4.2059326556986725e-05,2023-12
21,Nyanza,Kigoma,2,Southern Province,2105,4.092892598904666e-05,2023-12
21,Nyanza,Mukingo,2,Southern Province,2106,4.038655703291411e-05,2023-12
21,Nyanza,Muyira,2,Southern Province,2107,4.115186387185854e-05,2023-12
21,Nyanza,Ntyazo,2,Southern Province,2108,4.067024120680814e-05,2023-12
21,Nyanza,Nyagisozi,2,Southern Province,2109,4.053297610314372e-05,2023-12
21,Nyanza,Rwabicuma,2,Southern Province,2110,3.971043126400545e-05,2023-12
22,Gisagara,Gikonko,2,Southern Province,2201,4.077987151874005e-05,2023-12
22,Gisagara,Gishubi,2,Southern Province,2202,4.241851100981844e-05,2023-12
22,Gisagara,Kansi,2,Southern Province,2203,3.977748458574991e-05,2023-12
22,Gisagara,Kibirizi,2,Southern Province,2204,3.966457596898789e-05,2023-12
22,Gisagara,Kigembe,2,Southern Province,2205,4.1121259484091964e-05,2023-12
22,Gisagara,Mamba,2,Southern Province,2206,4.136224341504446e-05,2023-12
22,Gisagara,Muganza,2,Southern Province,2207,4.086377444503667e-05,2023-12
22,Gisagara,Mugombwa,2,Southern Province,2208,4.00317279696274e-05,2023-12
22,Gisagara,Mukindo,2,Southern Province,2209,4.122854292936477e-05,2023-12
22,Gisagara,Musha,2,Southern Province,2210,3.860710434200393e-05,2023-12
22,Gisagara,Ndora,2,Southern Province,2211,4.165503332280178e-05,2023-12
22,Gisagara,Nyanza,2,Southern Province,2212,4.150992852041986e-05,2023-12
22,Gisagara,Save,2,Southern Province,2213,3.8732133277921246e-05,2023-12
23,Nyaruguru,Busanze,2,Southern Province,2301,3.873871271045398e-05,2023-12
23,Nyaruguru,Cyahinda,2,Southern Province,2302,3.941041869404001e-05,2023-12
23,Nyaruguru,Kibeho,2,Southern Province,2303,3.889829226321297e-05,2023-12
23,Nyaruguru,Kivu,2,Southern Province,2304,3.900077036669392e-05,2023-12
23,Nyaruguru,Mata,2,Southern Province,2305,4.015802308962752e-05,2023-12
23,Nyaruguru,Muganza,2,Southern Province,2306,3.703678230142854e-05,2023-12
23,Nyaruguru,Munini,2,Southern Province,2307,3.9985180153213125e-05,2023-12
23,Nyaruguru,Ngera,2,Southern Province,2308,3.9696327836752016e-05,2023-12
23,Nyaruguru,Ngoma,2,Southern Province,2309,3.8957986268387814e-05,2023-12
23,Nyaruguru,Nyabimata,2,Southern Province,2310,4.04327678751903e-05,2023-12
23,Nyaruguru,Nyagisozi,2,Southern Province,2311,3.845038318979391e-05,2023-12
23,Nyaruguru,Ruheru,2,Southern Province,2312,3.960896745769691e-05,2023-12
23,Nyaruguru,Ruramba,2,Southern Province,2313,3.951133462194146e-05,2023-12
23,Nyaruguru,Rusenge,2,Southern Province,2314,3.749717674177609e-05,2023-12
24,Huye,Gishamvu,2,Southern Province,2401,4.127684257229324e-05,2023-12
24,Huye,Huye,2,Southern Province,2402,4.118703883831637e-05,2023-12
24,Huye,Karama,2,Southern Province,2403,4.123671211048661e-05,2023-12
24,Huye,Kigoma,2,Southern Province,2404,3.991391219229984e-05,2023-12
24,Huye,Kinazi,2,Southern Province,2405,3.98104763837996e-05,2023-12
24,Huye,Maraba,2,Southern Province,2406,4.237815566042325e-05,2023-12
24,Huye,Mbazi,2,Southern Province,2407,4.022568454328821e-05,2023-12
24,Huye,Mukura,2,Southern Province,2408,4.214285604109151e-05,2023-12
24,Huye,Ngoma,2,Southern Province,2409,4.0039516283369416e-05,2023-12
24,Huye,Ruhashya,2,Southern Province,2410,3.924332118073969e-05,2023-12
24,Huye,Rusatira,2,Southern Province,2411,3.9165755662254736e-05,2023-12
24,Huye,Rwaniro,2,Southern Province,2412,3.9469753060424706e-05,2023-12
24,Huye,Simbi,2,Southern Province,2413,4.114936020429229e-05,2023-12
24,Huye,Tumba,2,Southern Province,2414,3.953453440455985e-05,2023-12
25,Nyamagabe,Buruhukiro,2,Southern Province,2501,3.8358394806710986e-05,2023-12
25,Nyamagabe,Cyanika,2,Southern Province,2502,3.898097404810661e-05,2023-12
25,Nyamagabe,Gasaka,2,Southern Province,2503,4.003711460614314e-05,2023-12
25,Nyamagabe,Gatare,2,Southern Province,2504,3.8199150464789484e-05,2023-12
25,Nyamagabe,Kaduha,2,Southern Province,2505,3.871393382103278e-05,2023-12
25,Nyamagabe,Kamegeri,2,Southern Province,2506,4.168094028145336e-05,2023-12
25,Nyamagabe,Kibirizi,2,Southern Province,2507,4.149887057756337e-05,2023-12
25,Nyamagabe,Kibumbwe,2,Southern Province,2508,3.968502276107883e-05,2023-12
25,Nyamagabe,Kitabi,2,Southern Province,2509,3.929647601827391e-05,2023-12
25,Nyamagabe,Mbazi,2,Southern Province,2510,4.0123446940669304e-05,2023-12
25,Nyamagabe,Mugano,2,Southern Province,2511,4.0731602172474875e-05,2023-12
25,Nyamagabe,Musange,2,Southern Province,2512,4.0455863114476685e-05,2023-12
25,Nyamagabe,Musebeya,2,Southern Province,2513,3.883450195768578e-05,2023-12
25,Nyamagabe,Mushubi,2,Southern Province,2514,4.008620861193755e-05,2023-12
25,Nyamagabe,Nkomane,2,Southern Province,2515,4.005072384045623e-05,2023-12
25,Nyamagabe,Tare,2,Southern Province,2516,3.978727420147568e-05,2023-12
25,Nyamagabe,Uwinkingi,2,Southern Province,2517,3.942472801600987e-05,2023-12
26,Ruhango,Bweramana,2,Southern Province,2601,3.7681927928793375e-05,2023-12
26,Ruhango,Byimana,2,Southern Province,2602,4.027637784724875e-05,2023-12
26,Ruhango,Kabagali,2,Southern Province,2603,4.059103322936562e-05,2023-12
26,Ruhango,Kinazi,2,Southern Province,2604,4.051714059972153e-05,2023-12
26,Ruhango,Kinihira,2,Southern Province,2605,4.041237761884647e-05,2023-12
26,Ruhango,Mbuye,2,Southern Province,2606,3.922411394383513e-05,2023-12
26,Ruhango,Mwendo,2,Southern Province,2607,4.008669163076131e-05,2023-12
26,Ruhango,Ntongwe,2,Southern Province,2608,4.062795028977517e-05,2023-12
26,Ruhango,Ruhango,2,Southern Province,2609,3.977055782816315e-05,2023-12
27,Muhanga,Cyeza,2,Southern Province,2701,4.050131408568015e-05,2023-12
27,Muhanga,Kabacuzi,2,Southern Province,2702,4.1142162056690767e-05,2023-12
27,Muhanga,Kibangu,2,Southern Province,2703,3.843398249197669e-05,2023-12
27,Muhanga,Kiyumba,2,Southern Province,2704,3.889547755541503e-05,2023-12
27,Muhanga,Muhanga,2,Southern Province,2705,4.0562271072983005e-05,2023-12
27,Muhanga,Mushishiro,2,Southern Province,2706,4.0460323342833074e-05,2023-12
27,Muhanga,Nyabinoni,2,Southern Province,2707,3.904151270603986e-05,2023-12
27,Muhanga,Nyamabuye,2,Southern Province,2708,4.0643092745802985e-05,2023-12
27,Muhanga,Nyarusange,2,Southern Province,2709,4.013806338908424e-05,2023-12
27,Muhanga,Rongi,2,Southern Province,2710,3.8796863543635266e-05,2023-12
27,Muhanga,Rugendabari,2,Southern Province,2711,3.970065873331073e-05,2023-12
27,Muhanga,Shyogwe,2,Southern Province,2712,4.236793697395725e-05,2023-12
28,Kamonyi,Gacurabwenge,2,Southern Province,2801,4.2135980907082145e-05,2023-12
28,Kamonyi,Karama,2,Southern Province,2802,3.9637520512699525e-05,2023-12
28,Kamonyi,Kayenzi,2,Southern Province,2803,4.30757970728938e-05,2023-12
28,Kamonyi,Kayumbu,2,Southern Province,2804,3.9511068311679394e-05,2023-12
28,Kamonyi,Mugina,2,Southern Province,2805,3.9952153994113515e-05,2023-12
28,Kamonyi,Musambira,2,Southern Province,2806,4.125982709715967e-05,2023-12
28,Kamonyi,Ngamba,2,Southern Province,2807,4.452274862761916e-05,2023-12
28,Kamonyi,Nyamiyaga,2,Southern Province,2808,4.032069127671004e-05,2023-12
28,Kamonyi,Nyarubaka,2,Southern Province,2809,4.135818792377426e-05,2023-12
28,Kamonyi,Rugarika,2,Southern Province,2810,4.3276503306545946e-05,2023-12
28,Kamonyi,Rukoma,2,Southern Province,2811,4.0712472300047534e-05,2023-12
28,Kamonyi,Runda,2,Southern Province,2812,4.4106276555593294e-05,2023-12
