Dist_ID,District,Name,Prov_ID,Province,Sect_ID,NO2_mean,year,month,date,CO_mean,SO2_mean,O3_mean,AER_mean,poor_percent,avg_deprivation_intensity,poverty_index,NO2_µg_m3,SO2_µg_m3,O3_µg_m3,CO_mg_m3,NO2_EF,CO_EF,SO2_EF,O3_EF,AER_EF,AQI
41,Rulindo,Buyoga,4,Northern Province,4104,1.4643547463550772,2021,11,2021-11,-0.21664286458727236,0.6393875700844931,-0.23407473013819252,0.12184730448754434,,,,0.008421870234974637,0.005120695201914184,-0.0014044483808291553,-0.0007585208296361874,0.0008421870234974636,-0.00018963020740904685,0.0001280173800478546,-2.3407473013819256e-05,0.6335176708381882,63.35176708381882
41,Rulindo,Buyoga,4,Northern Province,4104,0.38116927304639053,2021,12,2021-12,-0.5658337690315187,0.7301504783221405,-1.383956125053607,-0.17616570989696917,,,,0.0021921997816080536,0.005847592643262442,-0.008303736750321642,-0.001981125483821605,0.00021921997816080535,-0.0004952813709554012,0.00014618981608156104,-0.0001383956125053607,0.5817646661656188,58.17646661656188
41,Rulindo,Buyoga,4,Northern Province,4104,-0.38105794330756126,2022,1,2022-01,0.3864162768899102,-0.2293499106703981,-1.50749394946128,0.4007179898003772,,,,-0.002191559496447612,-0.0018368060970815506,-0.009044963696767681,0.001352939989460798,-0.00021915594964476117,0.0003382349973651995,-4.5920152427038765e-05,-0.000150749394946128,0.6819464144950547,68.19464144950547
41,Rulindo,Buyoga,4,Northern Province,4104,-0.8385513003272493,2022,2,2022-02,1.8131423813899084,0.7186657780872886,-1.0425969872479035,0.6959041500486389,,,,-0.004822718166007093,0.005755614550256572,-0.006255581923487421,0.006348264762841417,-0.0004822718166007093,0.0015870661907103542,0.0001438903637564143,-0.00010425969872479034,0.7332085070655997,73.32085070655997
41,Rulindo,Buyoga,4,Northern Province,4104,-0.48073915863632977,2022,3,2022-03,-0.821293078886858,-0.5172245626128006,-1.1424098058343657,0.4769272610751428,,,,-0.0027648510861071913,-0.004142322215825266,-0.006854458835006194,-0.0028755523924526116,-0.00027648510861071914,-0.0007188880981131529,-0.00010355805539563164,-0.00011424098058343657,0.6951809330630498,69.51809330630499
41,Rulindo,Buyoga,4,Northern Province,4104,0.14670209794429423,2022,4,2022-04,-1.649070036451446,-0.40655423167564586,-0.8610997121137285,0.23988848788794828,,,,0.0008437204408021222,-0.0032559912029323287,-0.005166598272682371,-0.005773806465125626,8.437204408021222e-05,-0.0014434516162814064,-8.139978007330822e-05,-8.610997121137285e-05,0.6540167283330215,65.40167283330214
41,Rulindo,Buyoga,4,Northern Province,4104,0.37652299008244067,2022,5,2022-05,-1.3197350739628986,-0.716156212311817,-0.28892561673559186,0.3493196337947098,,,,0.002165477846711637,-0.005735516065352264,-0.0017335537004135513,-0.0046207224277125996,0.0002165477846711637,-0.0011551806069281499,-0.0001433879016338066,-2.889256167355919e-05,0.6730205648504765,67.30205648504764
41,Rulindo,Buyoga,4,Northern Province,4104,0.9406309220590005,2022,6,2022-06,-1.0307736315598075,-2.219308442448877,0.4670962198078421,0.6772980432721019,,,,0.005409803590491826,-0.01777388648846244,0.0028025773188470526,-0.0036089961774987763,0.0005409803590491826,-0.0009022490443746941,-0.000444347162211561,4.670962198078421e-05,0.7299773665298979,72.99773665298979
41,Rulindo,Buyoga,4,Northern Province,4104,2.2906975245021477,2022,7,2022-07,0.18793621928116538,-0.27446066850866657,0.9247046502279983,1.1529940481961094,,,,0.013174374137792976,-0.002198086878918783,0.00554822790136799,0.0006580116877581803,0.0013174374137792976,0.00016450292193954507,-5.4952171972969575e-05,9.247046502279984e-05,0.8125868378524834,81.25868378524834
41,Rulindo,Buyoga,4,Northern Province,4104,1.0155880967198194,2022,8,2022-08,0.7964778776627157,-1.2707525579309256,1.532022277591098,0.8313450234407377,,,,0.005840901041259861,-0.010177139548329299,0.009192133665546588,0.0027886681691665837,0.000584090104125986,0.0006971670422916459,-0.0002544284887082325,0.0001532022277591098,0.7567291984957871,75.67291984957872
41,Rulindo,Buyoga,4,Northern Province,4104,0.37536084219933724,2022,9,2022-09,-0.21427888102287262,0.039624023763507495,2.016320472768674,0.4922922282126096,,,,0.002158794043698938,0.0003173389003159906,0.012097922836612042,-0.0007502439321813328,0.0002158794043698938,-0.0001875609830453332,7.933472507899766e-06,0.00020163204727686738,0.6978492165865109,69.78492165865109
41,Rulindo,Buyoga,4,Northern Province,4104,1.2990165889384953,2022,10,2022-10,0.14444734602767778,-0.3138139034353071,2.20451533581737,0.5812013919662151,,,,0.007470969157132521,-0.0025132570991375155,0.013227092014904221,0.0005057462702794069,0.000747096915713252,0.00012643656756985172,-6.283142747843788e-05,0.00022045153358173702,0.713289201235093,71.32892012350929
41,Rulindo,Buyoga,4,Northern Province,4104,-0.07112519624652529,2022,11,2022-11,0.18649931248482687,-0.4921158244509015,1.3849493655034402,0.2724312267721277,,,,-0.00040905878491282854,-0.003941232609071157,0.008309696193020641,0.0006529807178375001,-4.0905878491282854e-05,0.00016324517945937503,-9.853081522677891e-05,0.00013849493655034402,0.6596681074213123,65.96681074213123
41,Rulindo,Buyoga,4,Northern Province,4104,-0.29603335639143996,2022,12,2022-12,-0.8739855501504042,-0.9771259192914907,0.6977454041429745,0.904934840552783,,,,-0.001702561840946269,-0.007825557206125724,0.004186472424857847,-0.003060041907464103,-0.0001702561840946269,-0.0007650104768660257,-0.0001956389301531431,6.977454041429745e-05,0.7695088220861156,76.95088220861156
41,Rulindo,Buyoga,4,Northern Province,4104,-1.0713484586832405,2023,1,2023-01,-0.5276547064152545,-0.5126898143555387,0.07737359489366892,0.13494766553261991,,,,-0.0061615928230019865,-0.004106004550719921,0.00046424156936201354,-0.0018474510408364097,-0.0006161592823001986,-0.00046186276020910243,-0.00010265011376799802,7.737359489366893e-06,0.6357926823767895,63.57926823767895
41,Rulindo,Buyoga,4,Northern Province,4104,-1.4715348594767768,2023,2,2023-02,0.34194865327562773,0.5651936192977496,0.12651709910147022,1.0978113966413412,,,,-0.008463164860565812,0.004526494398550852,0.0007591025946088213,0.0011972477222812917,-0.0008463164860565812,0.0002993119305703229,0.0001131623599637713,1.2651709910147021e-05,0.8030038066225993,80.30038066225993
41,Rulindo,Buyoga,4,Northern Province,4104,-0.8048254623862431,2023,3,2023-03,-0.0010331714367254803,-0.5904789770366152,0.9358583330963872,0.5316409105667,,,,-0.00462875244054888,-0.004728998507341991,0.005615149998578323,-3.617391492835088e-06,-0.000462875244054888,-9.04347873208772e-07,-0.00011822496268354978,9.358583330963872e-05,0.7046825172929801,70.46825172929802
41,Rulindo,Buyoga,4,Northern Province,4104,-0.9706757601690912,2023,4,2023-04,-1.9124019580782237,0.18782724663491873,0.7138360954532676,0.23007051243830715,,,,-0.005582598965672485,0.0015042614614874052,0.004283016572719606,-0.006695797355721381,-0.0005582598965672485,-0.0016739493389303453,3.760653653718513e-05,7.138360954532676e-05,0.6523117365883829,65.23117365883829
41,Rulindo,Buyoga,4,Northern Province,4104,-0.24416341512087872,2023,5,2023-05,-1.4891639085459145,-0.1228171225609721,0.3151554422446384,0.38521327688327317,,,,-0.0014042448412139536,-0.0009836116303101852,0.0018909326534678303,-0.0052139351347963835,-0.00014042448412139537,-0.0013034837836990959,-2.459029075775463e-05,3.151554422446384e-05,0.6792538626892116,67.92538626892116
41,Rulindo,Buyoga,4,Northern Province,4104,0.5075123937296948,2023,6,2023-06,-1.0415268464721048,-0.2602567880260159,0.0854046906873601,0.470956680836499,,,,0.0029188306544379074,-0.0020843315511033544,0.0005124281441241606,-0.003646645871210457,0.00029188306544379074,-0.0009116614678026143,-5.210828877758386e-05,8.54046906873601e-06,0.6941440808046789,69.4144080804679
41,Rulindo,Buyoga,4,Northern Province,4104,1.500811865885523,2023,7,2023-07,-0.5149467442326765,-0.2617337017431598,0.0795011820406298,0.9680349674981905,,,,0.008631544243674114,-0.002096159783835531,0.0004770070922437788,-0.0018029572882446588,0.0008631544243674113,-0.0004507393220611647,-5.240399459588827e-05,7.95011820406298e-06,0.780466803808457,78.0466803808457
41,Rulindo,Buyoga,4,Northern Province,4104,1.1807401312212717,2023,8,2023-08,0.32786287459773794,0.5625244652587215,0.9532634102137822,0.6272917122243493,,,,0.00679073167968634,0.004505117811140785,0.005719580461282694,0.00114792988968533,0.000679073167968634,0.0002869824724213325,0.00011262794527851962,9.532634102137823e-05,0.7212932562412336,72.12932562412337
41,Rulindo,Buyoga,4,Northern Province,4104,-0.018388145858684774,2023,9,2023-09,0.17019384139826374,0.5618807067714197,0.7048715941130843,0.33548428618857057,,,,-0.0001057548238697608,0.004499962110355606,0.0042292295646785055,0.0005958911871956709,-1.057548238697608e-05,0.00014897279679891774,0.00011249905275889016,7.048715941130843e-05,0.6706179153863718,67.06179153863718
41,Rulindo,Buyoga,4,Northern Province,4104,-0.6240365613613511,2023,10,2023-10,-1.0441403996825342,-0.4321090445629344,-0.03858356406494806,0.5394662039743469,,,,-0.0035889902735294706,-0.0034606533106434005,-0.00023150138438968838,-0.003655796574388473,-0.00035889902735294704,-0.0009139491435971183,-8.651633276608502e-05,-3.858356406494806e-06,0.7060414594422906,70.60414594422906
41,Rulindo,Buyoga,4,Northern Province,4104,-0.6579361774876263,2023,11,2023-11,-1.1556760522366727,0.21976222873387824,-1.265843179618816,0.20413383727314766,,,,-0.003783955440775711,0.001760020749372447,-0.007595059077712896,-0.0040463107778936505,-0.0003783955440775711,-0.0010115776944734126,4.4000518734311174e-05,-0.0001265843179618816,0.6478075679574067,64.78075679574067
41,Rulindo,Buyoga,4,Northern Province,4104,-0.5290661630254707,2023,12,2023-12,-0.2164869497817072,-0.05083565866546011,-1.5468912166332898,0.14020343992263057,,,,-0.0030427917701002383,-0.0004071300813370036,-0.00928134729979974,-0.0007579749329232024,-0.00030427917701002384,-0.0001894937332308006,-1.017825203342509e-05,-0.000154689121663329,0.6367054012965521,63.67054012965521
41,Rulindo,Buyoga,4,Northern Province,4104,-0.5189542533504916,2024,1,2024-01,1.8654888265755913,-2.359863386430948,-2.2577623907838533,1.1361378795627362,,,,-0.0029846356495820147,-0.018899555896078852,-0.01354657434470312,0.00653154275404779,-0.0002984635649582015,0.0016328856885119475,-0.0004724888974019713,-0.00022577623907838533,0.809659591954024,80.9659591954024
41,Rulindo,Buyoga,4,Northern Province,4104,-1.1347037917831597,2024,2,2024-02,0.2729343147576336,-1.7173347542484678,-2.0309726631825487,0.46767429979408937,,,,-0.006525965182492897,-0.013753704713087416,-0.012185835979095292,0.0009556112695451646,-0.0006525965182492897,0.00023890281738629115,-0.00034384261782718537,-0.00020309726631825487,0.6935740618013954,69.35740618013953
41,Rulindo,Buyoga,4,Northern Province,4104,-1.0576320535930286,2024,3,2024-03,-0.6502305534655557,-0.10429603041724536,-1.4903301972177674,0.25565505363293795,,,,-0.006082706348226905,-0.0008352808336041137,-0.008941981183306604,-0.002276619725321277,-0.0006082706348226905,-0.0005691549313303193,-2.088202084010284e-05,-0.00014903301972177672,0.656754753557712,65.6754753557712
41,Rulindo,Buyoga,4,Northern Province,4104,-0.7503947932635137,2024,4,2024-04,-1.7249810270183994,0.3155714987344318,-1.0908876622042836,0.11696437206000727,,,,-0.004315708054756783,0.0025273332404893807,-0.006545325973225701,-0.006039589820848171,-0.0004315708054756783,-0.0015098974552120428,6.318333101223452e-05,-0.00010908876622042834,0.6326696997344426,63.26696997344426
41,Rulindo,Buyoga,4,Northern Province,4104,-0.5260354925689696,2024,5,2024-05,-1.0376672214300517,0.20637243505408773,-0.3169011957000741,0.15706316964380418,,,,-0.0030253616266372866,0.0016527852392394249,-0.0019014071742004446,-0.003633132359031969,-0.0003025361626637287,-0.0009082830897579922,4.131963098098562e-05,-3.169011957000741e-05,0.6396332656142907,63.96332656142907
41,Rulindo,Buyoga,4,Northern Province,4104,1.0554106515045913,2024,6,2024-06,-0.15354691857640249,-0.3637523702112822,0.8987297627677329,0.5958514967380358,,,,0.006069930509465781,-0.002913201794929606,0.005392378576606397,-0.0005376061486656293,0.000606993050946578,-0.00013440153716640733,-7.283004487324015e-05,8.987297627677329e-05,0.7158333416051892,71.58333416051892
41,Rulindo,Buyoga,4,Northern Province,4104,0.3930211764126583,2024,7,2024-07,0.349784880386424,-0.3120840550915867,1.0733877754134795,0.9515259875760118,,,,0.002260363040843301,-0.0024994031762147445,0.006440326652480877,0.0012246843124529671,0.0002260363040843301,0.0003061710781132418,-6.248507940536861e-05,0.00010733877754134795,0.7775998507768371,77.75998507768371
41,Rulindo,Buyoga,4,Northern Province,4104,0.35687885863686897,2024,8,2024-08,1.7358254063617264,-0.3926432175667452,1.2118197525170968,0.5178303960366695,,,,0.0020524995357352927,-0.0031445813686876703,0.007270918515102581,0.006077558704023996,0.00020524995357352926,0.001519389676005999,-7.861453421719175e-05,0.00012118197525170968,0.7022841803462552,70.22841803462552
41,Rulindo,Buyoga,4,Northern Province,4104,0.1010107282220316,2024,9,2024-09,1.0480275298602493,-0.38074570500681676,2.0526620913061118,0.39335623149379767,,,,0.0005809379506869592,-0.0030492971649733434,0.01231597254783667,0.003669406388923198,5.809379506869592e-05,0.0009173515972307995,-7.623242912433359e-05,0.00020526620913061117,0.6806679699518672,68.06679699518672
41,Rulindo,Buyoga,4,Northern Province,4104,-0.2686625895337857,2024,10,2024-10,0.31743645283068805,0.2750359367483151,1.535533238084137,0.37231496401323255,,,,-0.001545145718056185,0.002202694058433068,0.009213199428504822,0.0011114243804734468,-0.0001545145718056185,0.0002778560951183617,5.50673514608267e-05,0.0001535533238084137,0.677013938880481,67.7013938880481
41,Rulindo,Buyoga,4,Northern Province,4104,-0.8850980704056085,2024,11,2024-11,-0.38451836454245547,0.3826531475613675,0.8046803996177909,0.18062228780133668,,,,-0.005090420277420255,0.0030645733955321016,0.004828082397706746,-0.0013462949238542722,-0.0005090420277420255,-0.00033657373096356805,7.661433488830254e-05,8.04680399617791e-05,0.6437245471799852,64.37245471799852
41,Rulindo,Buyoga,4,Northern Province,4104,-0.660837018804604,2024,12,2024-12,-0.14044232257074382,-0.519015128669197,0.015837624716882794,0.28950524304892145,,,,-0.003800638904399979,-0.004156662411729431,9.502574830129676e-05,-0.0004917236819008169,-0.00038006389043999787,-0.0001229309204752042,-0.00010391656029323578,1.5837624716882794e-06,0.6626331847887468,66.26331847887468
41,Rulindo,Buyoga,4,Northern Province,4104,-1.0749277183361445,2025,1,2025-01,0.3735850437671184,-0.815719558744799,-0.10952051156719271,0.597746485647148,,,,-0.00618217804008075,-0.006532894016097407,-0.0006571230694031562,0.0013080146344896233,-0.0006182178040080751,0.0003270036586224058,-0.00016332235040243518,-1.095205115671927e-05,0.7161624257898859,71.61624257898859
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-1.2257728989329038,2020,1,2020-01,0.4009424445955063,-0.14512906800267655,-1.7324696332124465,-1.0943092835198696,,,,-0.007049726384987863,-0.0011623024233664357,-0.01039481779927468,0.0014037997341400166,-0.0007049726384987863,0.00035094993353500416,-2.9057560584160892e-05,-0.00017324696332124466,0.42231965416192596,42.231965416192594
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-1.7418638836460165,2020,2,2020-02,-0.03578547336707323,0.12937960857608496,-1.2099482121014018,-1.050744019372557,,,,-0.010017894660819152,0.0010361689401837204,-0.00725968927260841,-0.00012529388862646514,-0.0010017894660819151,-3.1323472156616286e-05,2.5904223504593012e-05,-0.00012099482121014017,0.4298852073765534,42.98852073765534
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-1.610665672186784,2020,3,2020-03,0.12633598305309418,0.6781612639388048,-0.3904124939159128,-1.325792398216265,,,,-0.009263340947164241,0.005431224022569903,-0.0023424749634954768,0.00044233386066464605,-0.0009263340947164242,0.00011058346516616151,0.00013578060056424756,-3.904124939159128e-05,0.38212024628960317,38.212024628960314
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.9444908289463276,2020,4,2020-04,-0.7879720238140273,0.9779657147233568,-0.4050305099827776,-1.3103556100000509,,,,-0.0054320028799775665,0.007832282917790683,-0.002430183059896666,-0.002758887048378863,-0.0005432002879977567,-0.0006897217620947158,0.00019580707294476708,-4.0503050998277766e-05,0.38480100227716685,38.48010022771668
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.612248604333408,2020,5,2020-05,-1.3291439062161787,-0.5366846667202794,-0.8550400121674443,-1.5723276278854519,,,,-0.003521194785672513,-0.004298173324596036,-0.005130240073004666,-0.004653665101639396,-0.0003521194785672513,-0.001163416275409849,-0.00010745433311490092,-8.550400121674444e-05,0.33930688486854765,33.93068848685476
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.6109215992949482,2020,6,2020-06,-0.3059869748713582,-0.39258556738631534,-0.24070549108173148,-1.1895696630332524,,,,0.0035135628479450705,-0.0031441196628051522,-0.0014442329464903888,-0.001071336895768343,0.00035135628479450703,-0.00026783422394208574,-7.860299157012881e-05,-2.4070549108173148e-05,0.40577671600786985,40.577671600786985
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.6322209343778098,2020,7,2020-07,0.495918083032368,4.096715236618642,0.0005287405413692462,-1.6936418372233633,,,,0.0036360606488403785,0.03280956815126954,3.1724432482154772e-06,0.0017363331882170785,0.00036360606488403785,0.0004340832970542696,0.0008202392037817386,5.287405413692462e-08,0.31823943297997587,31.823943297997587
41,Rulindo,Cyinzuzi,4,Northern Province,4105,1.090055637167687,2020,8,2020-08,1.0118151894107699,0.7785105308586938,0.43875300040681925,-1.100996983152116,,,,0.00626918248326066,0.006234896214014563,0.0026325180024409154,0.0035426179319244583,0.0006269182483260659,0.0008856544829811146,0.00015587240535036407,4.3875300040681925e-05,0.42115826679422586,42.11582667942258
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.5906178368792073,2020,9,2020-09,0.45257424161213067,-0.6983245092608912,0.6503834479108938,-1.3389787162328555,,,,0.0033967908343515408,-0.005592706413543161,0.0039023006874653625,0.0015845755634444725,0.0003396790834351541,0.0003961438908611181,-0.00013981766033857902,6.503834479108938e-05,0.3798303074446972,37.98303074446972
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.23578304673288827,2020,10,2020-10,0.19242150897759194,0.02238040336831959,1.217029890977907,-1.1804290861817435,,,,0.0013560472475225235,0.00017923905547602951,0.007302179345867442,0.0006737158083077938,0.00013560472475225235,0.00016842895207694846,4.480976386900738e-06,0.0001217029890977907,0.40736407056513013,40.736407056513016
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.5147067823852018,2020,11,2020-11,-0.6587599540320375,0.3974439931988007,0.1476374069667996,-1.4451017043933019,,,,-0.002960207382192892,0.0031830295805308946,0.0008858244418007977,-0.0023064832890546715,-0.0002960207382192892,-0.0005766208222636679,7.957573951327237e-05,1.476374069667996e-05,0.3614009663185132,36.14009663185132
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.26051621536585057,2020,12,2020-12,-0.5982520852244962,-0.823974903554251,-0.6152949955224156,-1.5835682969794564,,,,-0.001498293883622848,-0.006599009008840107,-0.0036917699731344937,-0.0020946301133922675,-0.0001498293883622848,-0.0005236575283480669,-0.00016497522522100267,-6.152949955224156e-05,0.33735482783725895,33.73548278372589
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.6216986612035509,2021,1,2021-01,0.3306914838647691,-1.9623745734737639,-1.314552403806177,-1.0107669063896958,,,,-0.003575544425246922,-0.015716167365308006,-0.007887314422837063,0.001157833557881523,-0.0003575544425246922,0.00028945838947038073,-0.00039290418413270015,-0.00013145524038061772,0.43682764148222775,43.68276414822277
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-1.453402834287859,2021,2,2021-02,2.060074717991727,-1.0858824644801792,-0.28923384252808004,-0.6787880617102856,,,,-0.00835888305069805,-0.008696561187405635,-0.0017354030551684802,0.0072128366063685355,-0.0008358883050698049,0.0018032091515921339,-0.00021741402968514088,-2.8923384252808002e-05,0.49447915960592914,49.447915960592915
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-1.2637798398652955,2021,3,2021-03,0.1618214262667713,-1.359621586798782,0.24995381628342628,-1.0345300109868816,,,,-0.007268313804025281,-0.010888869383274742,0.0014997228977005578,0.000566577268716533,-0.0007268313804025281,0.00014164431717913326,-0.00027222173458186854,2.499538162834263e-05,0.4327009355872089,43.27009355872089
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.8969564142420539,2021,4,2021-04,-1.4484041003539463,-0.7430774583588975,0.3622890147158129,-1.796955293752722,,,,-0.0051586205774096115,-0.00595112159463182,0.002173734088294877,-0.005071224856364255,-0.0005158620577409612,-0.0012678062140910637,-0.0001487780398657955,3.622890147158129e-05,0.30029799572581467,30.029799572581467
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.9062583047078014,2021,5,2021-05,-1.124028315436086,-0.3914714787291896,-0.48071746407136073,-2.1970374006655713,,,,-0.005212118074950743,-0.0031351972052723965,-0.002884304784428164,-0.003935504139420596,-0.0005212118074950742,-0.000983876034855149,-7.837993013180991e-05,-4.807174640713607e-05,0.23081965032121865,23.081965032121865
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.6436190716433609,2021,6,2021-06,-0.40526860984099655,-1.202355931329947,-0.021019388308325962,-2.213291252745898,,,,0.0037016141857888793,-0.009629368065038712,-0.00012611632984995576,-0.0014189467202057892,0.00037016141857888795,-0.0003547366800514473,-0.00024073420162596778,-2.101938830832596e-06,0.22799700284591395,22.799700284591395
41,Rulindo,Cyinzuzi,4,Northern Province,4105,1.8375223840829098,2021,7,2021-07,0.7377227545063224,0.14817149445907435,-0.13068018691730982,0.9826243598276211,,,,0.010568050611456836,0.0011866684562491117,-0.0007840811215038589,0.0025829517942152617,0.0010568050611456836,0.0006457379485538154,2.9666711406227794e-05,-1.3068018691730981e-05,0.7830004008426481,78.30004008426481
41,Rulindo,Cyinzuzi,4,Northern Province,4105,1.3165404160460656,2021,8,2021-08,0.4402070734548095,-0.014640714959179991,0.08307223849864967,0.36678668185528307,,,,0.007571753067784934,-0.00011725382592933274,0.000498433430991898,0.001541275015933652,0.0007571753067784935,0.000385318753983413,-2.9313456482333184e-06,8.307223849864967e-06,0.676053896202672,67.6053896202672
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.8571818324716691,2021,9,2021-09,0.6062212972463396,-1.0885556000266907,0.2912667726835556,-0.172831225984411,,,,0.004929867014002687,-0.008717969661713757,0.0017476006361013337,0.0021225323169837464,0.0004929867014002688,0.0005306330792459366,-0.00021794924154284394,2.9126677268355563e-05,0.5823437333646257,58.234373336462575
41,Rulindo,Cyinzuzi,4,Northern Province,4105,1.0455098942985657,2021,10,2021-10,-0.1238837093185205,-0.659675928703989,0.24624574931010407,0.11516414016293204,,,,0.0060129887795846255,-0.005283179594008071,0.0014774744958606246,-0.00043374783725146993,0.0006012988779584626,-0.00010843695931286748,-0.00013207948985020178,2.462457493101041e-05,0.6323570710729949,63.23570710729949
41,Rulindo,Cyinzuzi,4,Northern Province,4105,1.3767331851100189,2021,11,2021-11,-0.2673586745435633,0.7421525300040881,-0.20962285541690065,0.16515320745554712,,,,0.007917936730863995,0.00594371407467024,-0.001257737132501404,-0.0009360895592456512,0.0007917936730863995,-0.0002340223898114128,0.000148592851866756,-2.096228554169007e-05,0.6410381833342,64.10381833342001
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.5166472992006036,2021,12,2021-12,-0.3301665532667101,-1.3330620220735567,-1.345299545343903,-0.058545850867960436,,,,0.002971367779527471,-0.010676160469281597,-0.008071797272063417,-0.001155995644625069,0.0002971367779527471,-0.00028899891115626724,-0.0002669040117320399,-0.0001345299545343903,0.6021905563787933,60.21905563787933
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.6538834979047211,2022,1,2022-01,0.6363115598640238,-0.3653514101733731,-1.5043835142370119,0.35578619331345523,,,,-0.003760647467324527,-0.0029260081062260014,-0.009026301085422071,0.0022278858489739135,-0.0003760647467324527,0.0005569714622434784,-7.315020265565004e-05,-0.00015043835142370117,0.6741435489781337,67.41435489781337
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.7030939027993545,2022,2,2022-02,1.900153781173768,-4.55428956504646,-1.0541347194053066,0.5854588051507363,,,,-0.0040436688084747865,-0.03647416655406583,-0.006324808316431839,0.006652913426334657,-0.00040436688084747864,0.0016632283565836642,-0.0009118541638516457,-0.00010541347194053066,0.7140285445315148,71.40285445315148
41,Rulindo,Cyinzuzi,4,Northern Province,4105,-0.3036332371648114,2022,3,2022-03,-0.7033485953202065,-0.047621995961751894,-1.1952204661035402,0.5408586744934598,,,,-0.0017462706552441214,-0.00038139266015868047,-0.007171322796621241,-0.0024625992693648735,-0.00017462706552441213,-0.0006156498173412184,-9.534816503967012e-06,-0.00011952204661035402,0.7062832761744587,70.62832761744588
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.30630464107741245,2022,4,2022-04,-1.6954766829302832,-0.08237518844794317,-0.8460619718931345,0.23182168111741516,,,,0.0017616345669964684,-0.0006597222904824648,-0.005076371831358807,-0.005936287736109654,0.00017616345669964684,-0.0014840719340274136,-1.6493057262061618e-05,-8.460619718931344e-05,0.652615844920764,65.2615844920764
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.7165308837514943,2022,5,2022-05,-1.24804633552032,-0.20321762246894215,-0.2690417520089393,0.3964787037093325,,,,0.004120948245175781,-0.0016275191339481404,-0.0016142505120536358,-0.004369722232240521,0.0004120948245175781,-0.0010924305580601301,-4.068797834870351e-05,-2.6904175200893932e-05,0.6812102191536152,68.12102191536152
41,Rulindo,Cyinzuzi,4,Northern Province,4105,1.4758626226391567,2022,6,2022-06,-0.9831269811552101,-1.1175596057262056,0.5058228554668611,0.5558583463005274,,,,0.00848805490845345,-0.008950255492359747,0.003034937132801167,-0.0034421733427696796,0.000848805490845345,-0.0008605433356924199,-0.0002237563873089937,5.0582285546686114e-05,0.7088881224316647,70.88881224316647
41,Rulindo,Cyinzuzi,4,Northern Province,4105,2.1010899519364177,2022,7,2022-07,0.10729943075884332,-0.18021193223868584,0.9094034444225667,1.0741332340827516,,,,0.012083893586074321,-0.0014432723123165752,0.005456420666535401,0.0003756821319444002,0.0012083893586074322,9.392053298610005e-05,-3.608180780791438e-05,9.094034444225668e-05,0.7988918517804144,79.88918517804144
41,Rulindo,Cyinzuzi,4,Northern Province,4105,1.3955427792761772,2022,8,2022-08,0.8519003476976468,-0.3406685456225295,1.4690345865826056,0.8432712125293303,,,,0.008026115409312114,-0.002728329214754433,0.008814207519495633,0.002982716092376386,0.0008026115409312114,0.0007456790230940965,-6.820823036886082e-05,0.00014690345865826055,0.7588003030779229,75.8800303077923
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.7539285401927958,2022,9,2022-09,0.049409317481561174,0.33769311770479415,2.0114146981282635,0.579460746324919,,,,0.004336031516783817,0.00270449975641827,0.012068488188769582,0.00017299437283231606,0.0004336031516783817,4.3248593208079016e-05,6.761249391045675e-05,0.00020114146981282637,0.7129869203357393,71.29869203357393
41,Rulindo,Cyinzuzi,4,Northern Province,4105,1.1952842082098187,2022,10,2022-10,0.13058603014482834,0.20636386283406138,2.2473493029126574,0.42242616769857216,,,,0.00687437830246672,0.001652716586472289,0.013484095817475944,0.00045721433804458023,0.0006874378302466719,0.00011430358451114506,4.131791466180722e-05,0.00022473493029126574,0.6857162613741198,68.57162613741198
41,Rulindo,Cyinzuzi,4,Northern Province,4105,0.14282927898337844,2022,11,2022-11,0.17529821971737095,-0.3791605081451917,1.4240793285374571,0.4070303944308701,,,,0.0008214468907531552,-0.003036601719607804,0.008544475971224742,0.0006137628917854451,8.214468907531553e-05,0.00015344072294636127,-7.59150429901951e-05,0.00014240793285374571,0.6830426280514047,68.30426280514047
