Dist_ID,District,Name,Prov_ID,Province,Sect_ID,NO2_mean,year,month,date,CO_mean,SO2_mean,O3_mean,AER_mean,CH4_mean,poor_percent,avg_deprivation_intensity,poverty_index
56,Ngoma,Jarama,5,Eastern Province,5602,5.0589776087976205e-05,2021,10,2021-10,0.0328762932263373,2.7410757311289457e-05,0.1193138192359805,-0.7496148152461596,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,5.423928494104705e-05,2021,11,2021-11,0.0321637266082525,8.901517231876427e-05,0.1173152262473486,-0.8493518099125843,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.515094989688627e-05,2021,12,2021-12,0.0299037689118202,5.170092231497792e-05,0.1131890672081839,-1.0171924774968035,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.4739536136638814e-05,2022,1,2022-01,0.0356545753139333,8.20671091032591e-05,0.1124334806841616,-0.803796202611766,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.214022843470357e-05,2022,2,2022-02,0.0465047521525144,-0.0001472024137494,0.1138356679764936,-0.7153903743248677,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.22117537225298e-05,2022,3,2022-03,0.030041855604925,-5.517449758676339e-05,0.1133409797582834,-0.7289409375286269,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.100113910020771e-05,2022,4,2022-04,0.0257170207810973,2.169558387316524e-05,0.1147578004142955,-0.7491892552384701,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.52680752891888e-05,2022,5,2022-05,0.0261965940238747,-4.856217620987237e-05,0.1167140698650154,-0.8383855743984261,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,5.349547583984253e-05,2022,6,2022-06,0.0276036377006504,1.28371378932231e-06,0.1199604167480882,-0.6722827325259818,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,5.689798898203035e-05,2022,7,2022-07,0.0332153247135209,2.2173966683576325e-06,0.1215354519511083,-0.55129362805124,1867.3525117429376,,,
56,Ngoma,Jarama,5,Eastern Province,5602,5.048352221909885e-05,2022,8,2022-08,0.0376836163238211,4.457040683631312e-05,0.1239597325723455,-0.6766638358637287,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,5.023886550141735e-05,2022,9,2022-09,0.0342450976206822,5.497559619235246e-05,0.1262457254806283,-0.6817360059906828,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,5.067860874832708e-05,2022,10,2022-10,0.0343416174672565,7.320418086907949e-05,0.127355570469787,-0.5863460528900407,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.3774661195312265e-05,2022,11,2022-11,0.0334229032585566,6.515495285775462e-05,0.1242282016516899,-0.842938335239374,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.110344381166509e-05,2022,12,2022-12,0.0332362955220983,4.659687302059913e-05,0.1215950395732346,-0.7618775236013744,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.663553741893984e-05,2023,1,2023-01,0.032430052601728,3.6987896921436566e-05,0.1185562726533459,-0.7097369076060002,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.5327601148769546e-05,2023,2,2023-02,0.0349386685026396,-1.80372269352112e-05,0.1185627075083757,-0.5125280444500601,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.643798155361435e-05,2023,3,2023-03,0.0323104444847734,8.04088073530753e-05,0.1214064858696927,-0.7674768176816433,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.399276091069953e-05,2023,4,2023-04,0.0236418675610107,2.556978641422909e-05,0.1209934962993931,-0.8457083221791073,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.048702772284098e-05,2023,5,2023-05,0.0265019334933264,1.8193797580621157e-05,0.1197351082823382,-0.8087920187986207,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.803129350099622e-05,2023,6,2023-06,0.0302366159045585,4.736633128295211e-05,0.1184801833094767,-0.8492684351560109,1871.387212059705,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.9624323578662194e-05,2023,7,2023-07,0.0316845635138718,-7.460764839746011e-05,0.1182841905062161,-0.5142487626597354,1874.998357575609,,,
56,Ngoma,Jarama,5,Eastern Province,5602,5.1655396667550985e-05,2023,8,2023-08,0.0354697169368768,2.0208694871708544e-05,0.1220892641588011,-0.5960234368012244,1874.2340176574776,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.684108157921894e-05,2023,9,2023-09,0.035327683971038,6.940768730010978e-05,0.1204576636798877,-0.7854649857457621,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.197914143241211e-05,2023,10,2023-10,0.0300864933989493,0.0001140237022283,0.1188699170481892,-0.6980848092487365,1880.5496606185104,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.920811982108065e-05,2023,11,2023-11,0.0294238813947024,-6.169337557704561e-05,0.1137516608281976,-0.7792348918449991,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.814248356891252e-05,2023,12,2023-12,0.0310966828232538,-2.1518760532539824e-05,0.1120482240320849,-0.9386495329991538,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.322693371751416e-05,2024,1,2024-01,0.0448287840590302,-1.6649490365543997e-05,0.1094850536120174,-0.6436432225659873,1942.1202399648112,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.8044907818157626e-05,2024,2,2024-02,0.0349931358420483,4.420047424899693e-05,0.1097289996038733,-0.7703547264061327,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.790584138972727e-05,2024,3,2024-03,0.0290392389881152,-3.907503072373486e-05,0.1116697729136652,-0.9434338732662952,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.746712590816029e-05,2024,4,2024-04,0.02543357011317,0.0004149708585622,0.1136663855715031,-0.8418848095600278,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.888920688463937e-05,2024,5,2024-05,0.0288725515019827,3.466959450791144e-05,0.1168546127055658,-0.728113773977621,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,5.246062731071283e-05,2024,6,2024-06,0.0327083597771072,5.349141626157381e-05,0.1216335044560219,-0.670391486931418,1883.3512855797317,,,
56,Ngoma,Jarama,5,Eastern Province,5602,5.22842774860258e-05,2024,7,2024-07,0.0395980240852085,3.0429256183365028e-05,0.1224281921980868,-0.5450079939644215,1883.512741808349,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.5841978731163535e-05,2024,8,2024-08,0.0436207432283127,5.124411630888391e-05,0.1229263283515224,-0.5442209749764264,1896.329558300492,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.5979554255232586e-05,2024,9,2024-09,0.0396294617973362,0.0001596908912744,0.1264752828835292,-0.6882167081460363,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.207056571367252e-05,2024,10,2024-10,0.0395530821924371,-8.615039464857527e-06,0.1245734455598459,-0.8940222833050887,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.780676080117751e-05,2024,11,2024-11,0.0314882107873424,0.0001358821861035,0.1216612120155468,-0.9035995625795,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,4.1748997682530985e-05,2024,12,2024-12,0.0344028817804143,-1.0756124207942886e-05,0.118300250590311,-0.945654282103354,,,,
56,Ngoma,Jarama,5,Eastern Province,5602,3.628511834332624e-05,2025,1,2025-01,0.0370831349709827,-4.845684624686936e-05,0.1179412379500375,-0.7191924715235681,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.634515845812881e-05,2020,1,2020-01,0.0379665128137103,-5.09002643296339e-05,0.1113644117333697,-1.297704066535961,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.379123132961546e-05,2020,2,2020-02,0.0336784415085129,-0.0001349449942417,0.1132468167295754,-1.3479256738040002,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.543646175229727e-05,2020,3,2020-03,0.0337600100824143,-6.732114646511396e-06,0.1162747488566896,-1.288102565969318,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.638137145125552e-05,2020,4,2020-04,0.0288837729296623,0.0001658507065216,0.1163459675438891,-1.3311030854671269,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.8903245545137794e-05,2020,5,2020-05,0.0267948306772717,5.9628614426076274e-05,0.1145308286455541,-1.5433408490222789,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.88032937953596e-05,2020,6,2020-06,0.0322048532595954,0.0002073325623684,0.1167360794589514,-1.487177217869693,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.60168276822996e-05,2020,7,2020-07,0.0378801720237342,0.0001268955891973,0.1176925995593057,-1.4623060228713098,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.033352893816508e-05,2020,8,2020-08,0.039188131678454,4.525966864785997e-05,0.1197515815482163,-1.2782013834414134,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.699369844733685e-05,2020,9,2020-09,0.0367534407950609,-1.0952238910799826e-05,0.1203756967360413,-1.2785311406170046,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.460158283137256e-05,2020,10,2020-10,0.0342904874751371,-1.2314518480530956e-05,0.1230314466268983,-1.5764382274506843,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.280450934871686e-05,2020,11,2020-11,0.0310473226875859,8.132903195568081e-05,0.1185544059256645,-1.665166301870301,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.104465034132909e-05,2020,12,2020-12,0.0313999027137922,2.5321777688969494e-05,0.1155913355162221,-1.612024774200305,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.791295164973559e-05,2021,1,2021-01,0.0340400673397632,-4.848423676439181e-05,0.1121633040376701,-1.6128358593493155,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.794865634817536e-05,2021,2,2021-02,0.0437447310422245,-5.429329580419434e-05,0.116892375251163,-1.431009284338538,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.306753177221372e-05,2021,3,2021-03,0.0316465125315675,-9.025039894548988e-05,0.1189941865466302,-1.470656085505919,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.625108354771087e-05,2021,4,2021-04,0.0266153806203344,7.471046666077339e-06,0.1194481494712257,-1.799530135977347,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.701907725128731e-05,2021,5,2021-05,0.0278584534021534,4.068797303862512e-05,0.1161787147313252,-1.865738311052897,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.832349535784592e-05,2021,6,2021-06,0.0312909411092435,4.212707377757258e-05,0.1179540532332516,-1.6437997169183252,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.635686700900632e-05,2021,7,2021-07,0.03739586214546,-1.7721148234900424e-05,0.117669358242617,-0.446234470060324,1858.2208190001436,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.216576059595776e-05,2021,8,2021-08,0.0374328734175869,4.62796378157442e-05,0.1187927107810657,-0.3377529452936136,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.972071534955548e-05,2021,9,2021-09,0.0355095235954075,-1.5898246387790408e-05,0.1197564836201676,-0.8360044766802164,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.392381796973871e-05,2021,10,2021-10,0.0312273296540081,6.511860074089138e-05,0.1194039756254038,-0.757782806958758,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.222436112306403e-05,2021,11,2021-11,0.0319029526538451,4.989482385540481e-05,0.1175188520286843,-0.8397926117548336,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.523921193857683e-05,2021,12,2021-12,0.0303345655019438,6.267579572285726e-06,0.1128012971047424,-1.0375744298117398,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.57152492132231e-05,2022,1,2022-01,0.0350681382972671,-0.0001310358907817,0.1124239502765918,-0.8450492669874782,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.370615527683762e-05,2022,2,2022-02,0.0430507978353268,-2.6218105452515e-06,0.113825832953339,-0.6983546579752461,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.248503269847091e-05,2022,3,2022-03,0.0281679597355685,-0.0001301337391446,0.1130632673165579,-0.6513880189651706,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.223407379133528e-05,2022,4,2022-04,0.0253886720463534,9.60570825908781e-05,0.1147258298560819,-0.7740316394578508,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.605948613020692e-05,2022,5,2022-05,0.0272302566437158,2.5520624061040084e-05,0.116987114636192,-0.8321675325010516,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.2223836157281135e-05,2022,6,2022-06,0.0283467091056396,-0.0001244073677275,0.1199726013937204,-0.4982986698807847,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.741323644515823e-05,2022,7,2022-07,0.0334180881235914,3.450230725547728e-05,0.1214762235547108,-0.2852090564373458,1881.9376264442344,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.949179718826222e-05,2022,8,2022-08,0.0377711025867793,1.6978210268512406e-05,0.1239538949546306,-0.3783755433745653,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.86187114804194e-05,2022,9,2022-09,0.0335023446074417,-1.3309342048527906e-05,0.1259802829591526,-0.5298258864111133,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.128242526480369e-05,2022,10,2022-10,0.033335023486411,1.652297809665724e-05,0.1275662149783932,-0.6226173365956085,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.481050814457317e-05,2022,11,2022-11,0.0354516560420707,7.138772899402237e-05,0.1242947985292782,-0.742476868332341,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.1510305372907856e-05,2022,12,2022-12,0.0306528379427732,-2.773829281604514e-05,0.1217201382804967,-0.7472810357985258,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.32490653206878e-05,2023,1,2023-01,0.0319378170203762,5.396958296359421e-06,0.1183283636373175,-0.7374108715979388,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.391669072124851e-05,2023,2,2023-02,0.0366556539479384,0.0001045631649723,0.1184084718376348,-0.5115778108258652,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.4709977532390547e-05,2023,3,2023-03,0.0319856314439384,-2.9863800992965147e-05,0.121288073488429,-0.7452394484031059,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.6756413061448176e-05,2023,4,2023-04,0.0240938999379279,5.542538714260092e-05,0.1210051386204765,-0.8416141016659328,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.087794836332313e-05,2023,5,2023-05,0.0261241428697452,-1.0878159882903964e-05,0.1195627783727532,-0.6725505628067296,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.7369953158795686e-05,2023,6,2023-06,0.0292302076579617,-5.6234035068498185e-05,0.1186394932117735,-0.56017644497234,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.184026293813604e-05,2023,7,2023-07,0.0299654797196596,-3.855143272271631e-05,0.1181815052720837,-0.3327040969757982,1878.1542392463691,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.962579698811282e-05,2023,8,2023-08,0.0369295574976822,-2.567169579812803e-05,0.121817500142012,-0.418419253895846,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.615297609682704e-05,2023,9,2023-09,0.0339584247667094,-8.539491153299045e-05,0.1209079569270897,-0.7476936339731973,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.0395392507170106e-05,2023,10,2023-10,0.029547298839645,0.0001613968225727,0.1187681652690827,-0.6845252424616521,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.933337290332446e-05,2023,11,2023-11,0.028642073200838,6.158545337445742e-05,0.1138924858912207,-0.7818564486332193,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.1507293650312326e-05,2023,12,2023-12,0.0338926791844182,-5.232228890087005e-05,0.1120973413848271,-0.8305360945961385,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.051159742512836e-05,2024,1,2024-01,0.0474666803900778,-6.702415901552651e-06,0.1092340152382021,-0.5614243891886498,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.857218913491738e-05,2024,2,2024-02,0.0357313561200106,-6.45659801100661e-05,0.1098081669252932,-0.7563985781544527,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.704706987678976e-05,2024,3,2024-03,0.0304770556764665,-4.592930974977183e-05,0.1117979105335579,-0.9248440143955488,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.852560502050621e-05,2024,4,2024-04,0.024189265984039,0.0001409007381423,0.1138722011122801,-0.856132640118998,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.992063550331554e-05,2024,5,2024-05,0.0295264238438074,3.4106025548453064e-05,0.1168702263783529,-0.5874573089610037,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.230638507733849e-05,2024,6,2024-06,0.0330033221046267,-4.609472984620131e-05,0.1219176486542245,-0.5064150949420154,1912.198664870543,,,
56,Ngoma,Karembo,5,Eastern Province,5603,5.205239496591128e-05,2024,7,2024-07,0.0390199015437319,8.088698212932921e-05,0.1222574394288168,-0.4439171465358315,1916.00365792546,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.755035063047585e-05,2024,8,2024-08,0.0424063172186391,9.637457493124016e-05,0.1229157805076175,-0.4277269160638897,1906.854037715269,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.1455716723912935e-05,2024,9,2024-09,0.0384215833375738,-2.658664860942632e-05,0.1265697723334725,-0.5135927885915554,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.220461389415656e-05,2024,10,2024-10,0.0377917942621114,0.0001433790256526,0.1247520884047689,-0.7708132191766528,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.8596540352664944e-05,2024,11,2024-11,0.0320963327643778,8.453988483626041e-05,0.1217977478829829,-0.8618527010142797,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,4.0270471594341126e-05,2024,12,2024-12,0.034161596161587,-7.606672369962119e-07,0.118322475246916,-0.8444435630898249,,,,
56,Ngoma,Karembo,5,Eastern Province,5603,3.777568581855032e-05,2025,1,2025-01,0.0354671768284893,5.09302019052423e-07,0.1178840480659603,-0.5825630814107338,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.5995996566040895e-05,2020,1,2020-01,0.0360631621676964,-1.9016878953386605e-05,0.1111508214863407,-1.278044246115654,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.5020103654664665e-05,2020,2,2020-02,0.0325819548122308,-4.364437414853914e-05,0.1133739368426799,-1.32855695824114,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.33986803492356e-05,2020,3,2020-03,0.0344124982907347,4.296431918779247e-05,0.1163214318879616,-1.2837872336919147,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.419519657707203e-05,2020,4,2020-04,0.0285042804236096,8.872246049273896e-05,0.1164873631604173,-1.4914996526030135,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.837900943371509e-05,2020,5,2020-05,0.0265010452534898,6.470026352985199e-06,0.1141983229494833,-1.5186838645512488,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.809265011719423e-05,2020,6,2020-06,0.0314921124190694,0.0001466897641287,0.1168597913675232,-1.3733094384556064,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.8124731130886826e-05,2020,7,2020-07,0.036956462921646,0.0002651255169653,0.1177460240585827,-1.3415504246165135,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.951067654417768e-05,2020,8,2020-08,0.0390799602054601,0.0001958634582217,0.1198681393545942,-1.3261331592642724,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.499261270703505e-05,2020,9,2020-09,0.035246878293391,6.186344139546209e-05,0.1205184410601419,-1.3068577045991927,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.244458503912975e-05,2020,10,2020-10,0.0349430639539228,4.389930617316683e-06,0.1229011082651322,-1.561586453303243,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.187708634786966e-05,2020,11,2020-11,0.0305340819341385,3.019731612606061e-05,0.1186025703946664,-1.6368306366602516,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.102961501468542e-05,2020,12,2020-12,0.0306982118354238,7.934596316318337e-05,0.1152214089029275,-1.4938662182539384,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.652279868448173e-05,2021,1,2021-01,0.0334671892047179,0.0001000715197638,0.1118236120957545,-1.557512560246358,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.6135523998114815e-05,2021,2,2021-02,0.0427688114024267,7.541977955563038e-05,0.1166779583230176,-1.2920546874882683,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.433260115807693e-05,2021,3,2021-03,0.0316075127515367,1.6035938094395646e-05,0.1189392375267119,-1.4034389733607098,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.645588972409306e-05,2021,4,2021-04,0.0259806882890814,-3.610266138736841e-05,0.1194290320094103,-1.6178368970023436,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.837611559054996e-05,2021,5,2021-05,0.0276787894387782,0.0001031277884374,0.1161768992704993,-1.8797347529560235,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.910523730825582e-05,2021,6,2021-06,0.0309102238374017,0.0001525937180098,0.1179620277081523,-1.673219064779723,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,5.300255363145014e-05,2021,7,2021-07,0.0369305536647465,7.346582817570437e-05,0.1175912359459455,-0.5001969357114775,1857.048012666884,,,
56,Ngoma,Kazo,5,Eastern Province,5604,5.1391071224883016e-05,2021,8,2021-08,0.0377593522437053,4.1133818027709895e-05,0.118625101899591,-0.4717905327315672,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.9184432609496825e-05,2021,9,2021-09,0.0342002300798137,-3.583488601749874e-05,0.1197268253616783,-0.7445606914939209,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,5.1958376731227946e-05,2021,10,2021-10,0.0315828875000245,2.339062669328916e-05,0.1193115531962536,-0.7448448394472763,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,5.328937813164935e-05,2021,11,2021-11,0.0316483578512508,7.744437986894066e-05,0.1175022771775248,-0.8518738130890249,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.454371200261804e-05,2021,12,2021-12,0.0304436194963083,3.651512527545404e-05,0.1127819133871017,-0.9613754089759864,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.409029963039404e-05,2022,1,2022-01,0.0349306984835641,-1.688817426329543e-05,0.112196687503884,-0.7477736451400074,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.222437524514361e-05,2022,2,2022-02,0.0414178431943537,-0.0004007849886319,0.1138350843759458,-0.6640981700955747,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.1331990308182986e-05,2022,3,2022-03,0.0273509729858707,-3.646747780544943e-05,0.1130989883355046,-0.6819979971841942,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.1847459638798296e-05,2022,4,2022-04,0.024456476412052,9.447799497331676e-05,0.1147189830253822,-0.760409189278656,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.506780728112381e-05,2022,5,2022-05,0.026174427884127,0.0001384652117841,0.1169000808416023,-0.7632912652723387,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,5.132828266524361e-05,2022,6,2022-06,0.0280080128582044,4.166664975703246e-05,0.1199840854331105,-0.5887745886772143,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,5.6230786640170776e-05,2022,7,2022-07,0.0337499721795764,1.2963889202207017e-06,0.121430389060574,-0.3500877098145872,1872.8594375529092,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.960415172605256e-05,2022,8,2022-08,0.0369144106536771,0.0002408022828301,0.1238119708305292,-0.3666422453749963,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.856794431207113e-05,2022,9,2022-09,0.0333146120197801,6.084757780278256e-05,0.1255583168888507,-0.5729934679106414,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,5.177386878152818e-05,2022,10,2022-10,0.0347983628855424,3.338057311559952e-05,0.1273299741869792,-0.4976948897860015,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.3050403961421953e-05,2022,11,2022-11,0.0340145436935851,0.0001032859823863,0.1242677142720364,-0.8273523567742346,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.227630518272572e-05,2022,12,2022-12,0.0313391409165171,-2.219792699807508e-05,0.1215883312136674,-0.6957673466008161,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.581728003249471e-05,2023,1,2023-01,0.0304586718463855,1.0445673306341915e-05,0.1185976333652071,-0.7368994720839014,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.454136406872732e-05,2023,2,2023-02,0.0342485897160178,-2.289076279603621e-05,0.1186551029478696,-0.5427833257611281,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.425509119458245e-05,2023,3,2023-03,0.0316088668328876,-0.0001533486598057,0.1215641621634668,-0.6482440868130183,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.371444898441479e-05,2023,4,2023-04,0.0239487316949446,-1.415682434669853e-05,0.1208896837854878,-0.8469803044122303,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.928437686818936e-05,2023,5,2023-05,0.0260036207030977,0.0001174637512411,0.1194450887008536,-0.6694757928501509,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.585246274598332e-05,2023,6,2023-06,0.0294506370692936,0.00012685649786,0.1186906067150975,-0.6728299499636565,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.8963979503272754e-05,2023,7,2023-07,0.0291754878266059,3.7851735718717056e-05,0.1181437617166309,-0.323246101353337,1879.9556208738572,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.9293153363210935e-05,2023,8,2023-08,0.0362343519908061,0.0001141380875448,0.1216519584593319,-0.4608054455353357,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.261151945769793e-05,2023,9,2023-09,0.0342246715585887,-5.901094411278911e-05,0.1206115209175065,-0.6105031809209045,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.011588705018598e-05,2023,10,2023-10,0.0290834517555985,2.4985659787015437e-06,0.1185647564587804,-0.7247522388537679,1885.7023076977307,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.749595840044145e-05,2023,11,2023-11,0.0283402149058184,9.726644680732622e-05,0.113746842477096,-0.8218464024922936,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.6801620604404925e-05,2023,12,2023-12,0.0328517997109481,-2.5169366137554915e-05,0.1116302174902833,-0.857690288556953,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,4.0476869880150486e-05,2024,1,2024-01,0.0473310362542525,-4.599203708808998e-05,0.1092084528936836,-0.5277484283987436,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.771168375193899e-05,2024,2,2024-02,0.0346545333416953,7.185598758957375e-05,0.1096920661174645,-0.7100153608404668,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.831484896439884e-05,2024,3,2024-03,0.0303036216228904,-4.924248562935333e-05,0.1116348164768889,-0.8889599982362809,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.8097559378715885e-05,2024,4,2024-04,0.023816952602102,0.0003952712586848,0.1134145317306267,-0.8608927433094253,,,,
56,Ngoma,Kazo,5,Eastern Province,5604,3.8508730039893824e-05,2024,5,2024-05,0.0287012971703527,7.142356256025597e-05,0.1169289456327279,-0.6682961456849972,,,,
